"","LSOA21CD","claimants_2022"
"30859","E01032510",62.5
"30860","E01032511",36.25
"30861","E01032512",145
"30862","E01032513",50.4166666666667
"30863","E01032514",94.1666666666667
"30864","E01032515",120.833333333333
"30865","E01032516",27.9166666666667
"30866","E01032517",62.9166666666667
"30867","E01032518",61.25
"30868","E01032519",12.5
"30869","E01032520",19.5833333333333
"30870","E01032522",34.5833333333333
"30871","E01032523",20
"30872","E01032524",12.5
"30873","E01032526",10.4166666666667
"30874","E01032527",50
"30875","E01032528",62.9166666666667
"30876","E01032529",48.3333333333333
"30877","E01032530",50.8333333333333
"30878","E01032532",22.9166666666667
"30879","E01032533",14.5833333333333
"30880","E01032534",67.9166666666667
"30881","E01032535",20.8333333333333
"30882","E01032536",80
"30883","E01032537",65.4166666666667
"30884","E01032538",96.25
"30885","E01032540",22.5
"30886","E01032541",66.25
"30887","E01032542",42.5
"30888","E01032543",117.916666666667
"30889","E01032544",56.6666666666667
"30890","E01032545",39.1666666666667
"30891","E01032546",13.3333333333333
"30892","E01032548",11.6666666666667
"30893","E01032549",18.75
"30894","E01032551",45.8333333333333
"30895","E01032552",45.4166666666667
"30896","E01032554",12.0833333333333
"30897","E01032555",55.4166666666667
"30898","E01032556",32.9166666666667
"30899","E01032557",107.083333333333
"30900","E01032558",109.583333333333
"30901","E01032559",75
"30902","E01032560",15
"30903","E01032561",81.25
"30904","E01032562",49.1666666666667
"30905","E01032563",14.5833333333333
"30906","E01032564",48.3333333333333
"30907","E01032565",53.3333333333333
"30908","E01032566",45.4166666666667
"30909","E01032567",56.25
"30910","E01032568",47.9166666666667
"30911","E01032569",85.8333333333333
"30912","E01032570",25.8333333333333
"30913","E01032571",21.25
"30914","E01032572",38.3333333333333
"30915","E01032573",30.8333333333333
"30916","E01032574",107.5
"30917","E01032575",128.75
"30918","E01032576",24.1666666666667
"30919","E01032577",25
"30920","E01032579",125
"30921","E01032580",57.5
"30922","E01032581",94.5833333333333
"30923","E01032582",76.6666666666667
"30924","E01032583",90.4166666666667
"30925","E01032584",51.25
"30926","E01032585",10
"30927","E01032586",35.4166666666667
"30928","E01032587",72.0833333333333
"30929","E01032588",15
"30930","E01032589",35.4166666666667
"30931","E01032590",32.5
"30932","E01032591",37.5
"30933","E01032592",45.8333333333333
"30934","E01032593",22.5
"30935","E01032594",17.9166666666667
"30936","E01032595",63.3333333333333
"30937","E01032596",20.4166666666667
"30938","E01032597",50.4166666666667
"30939","E01032599",22.5
"30940","E01032600",25.8333333333333
"30941","E01032601",13.75
"30942","E01032602",63.75
"30943","E01032603",16.6666666666667
"30944","E01032604",12.5
"30945","E01032605",12.9166666666667
"30946","E01032606",76.25
"30947","E01032607",81.25
"30948","E01032608",84.5833333333333
"30949","E01032609",24.5833333333333
"30950","E01032610",13.75
"30951","E01032611",12.0833333333333
"30952","E01032612",36.6666666666667
"30953","E01032613",17.9166666666667
"30954","E01032614",7.91666666666667
"30955","E01032615",7.08333333333333
"30956","E01032616",13.3333333333333
"30957","E01032617",10.8333333333333
"30958","E01032618",23.3333333333333
"30959","E01032619",16.25
"30960","E01032620",20.4166666666667
"30961","E01032621",59.5833333333333
"30962","E01032622",14.1666666666667
"30963","E01032623",4.58333333333333
"30964","E01032624",5
"30965","E01032625",11.25
"30966","E01032626",11.25
"30967","E01032627",87.5
"30968","E01032628",22.5
"30969","E01032631",15.8333333333333
"30970","E01032632",11.25
"30971","E01032633",26.6666666666667
"30972","E01032634",6.25
"30973","E01032635",42.5
"30974","E01032636",16.6666666666667
"30975","E01032637",7.08333333333333
"30976","E01032638",16.6666666666667
"30977","E01032639",56.6666666666667
"30978","E01032640",1.66666666666667
"30979","E01032643",15.8333333333333
"30980","E01032644",29.5833333333333
"30981","E01032645",28.3333333333333
"30982","E01032646",27.5
"30983","E01032647",16.25
"30984","E01032648",44.1666666666667
"30985","E01032649",31.6666666666667
"30986","E01032650",37.0833333333333
"30987","E01032651",13.3333333333333
"30988","E01032652",22.5
"30989","E01032653",31.6666666666667
"30990","E01032655",23.3333333333333
"30991","E01032656",27.5
"30992","E01032657",57.9166666666667
"30993","E01032658",62.9166666666667
"30994","E01032659",75
"30995","E01032660",46.6666666666667
"30996","E01032661",23.75
"30997","E01032662",48.3333333333333
"30998","E01032664",18.75
"30999","E01032665",27.5
"31000","E01032666",13.75
"31001","E01032667",14.1666666666667
"31002","E01032668",13.3333333333333
"31003","E01032669",18.75
"31004","E01032670",22.5
"31005","E01032671",17.9166666666667
"31006","E01032672",32.5
"31007","E01032673",17.9166666666667
"31008","E01032675",11.25
"31009","E01032676",14.5833333333333
"31010","E01032677",25
"31011","E01032678",10.8333333333333
"31012","E01032679",18.3333333333333
"31013","E01032680",13.75
"31014","E01032681",12.9166666666667
"31015","E01032682",8.75
"31016","E01032683",17.9166666666667
"31017","E01032684",52.5
"31018","E01032688",19.1666666666667
"31019","E01032689",10.8333333333333
"31020","E01032690",34.1666666666667
"31021","E01032691",15
"31022","E01032692",18.75
"31023","E01032693",29.1666666666667
"31024","E01032694",21.6666666666667
"31025","E01032695",9.58333333333333
"31026","E01032696",27.5
"31027","E01032697",29.5833333333333
"31028","E01032699",18.3333333333333
"31029","E01032700",7.5
"31030","E01032701",22.5
"31031","E01032702",15.4166666666667
"31032","E01032703",15.4166666666667
"31033","E01032704",27.5
"31034","E01032705",17.5
"31035","E01032706",22.5
"31036","E01032707",9.16666666666667
"31037","E01032708",27.9166666666667
"31038","E01032709",22.9166666666667
"31039","E01032710",15.8333333333333
"31040","E01032711",26.25
"31041","E01032712",33.3333333333333
"31042","E01032713",31.6666666666667
"31043","E01032714",90
"31044","E01032715",38.75
"31045","E01032716",46.6666666666667
"31046","E01032719",57.9166666666667
"31047","E01032724",44.1666666666667
"31048","E01032726",31.25
"31049","E01032728",50.8333333333333
"31050","E01032729",68.3333333333333
"31051","E01032730",90.4166666666667
"31052","E01032731",48.75
"31053","E01032732",55
"31054","E01032733",35.4166666666667
"31055","E01032734",77.5
"31056","E01032735",10.4166666666667
"31057","E01032737",25
"31058","E01032738",74.5833333333333
"31059","E01032739",121.666666666667
"31060","E01032740",18.3333333333333
"31061","E01032741",66.6666666666667
"31062","E01032742",79.5833333333333
"31063","E01032743",110
"31064","E01032744",65.4166666666667
"31065","E01032745",50
"31066","E01032746",56.25
"31067","E01032748",41.6666666666667
"31068","E01032750",110.416666666667
"31069","E01032751",66.25
"31070","E01032753",17.9166666666667
"31071","E01032755",83.3333333333333
"31072","E01032759",16.25
"31073","E01032764",126.666666666667
"31074","E01032765",55.4166666666667
"31075","E01032767",26.6666666666667
"31076","E01032768",24.1666666666667
"31077","E01032769",41.6666666666667
"31078","E01032770",36.6666666666667
"31079","E01032771",41.6666666666667
"31080","E01032772",62.5
"31081","E01032774",63.75
"31082","E01032775",17.9166666666667
"31083","E01032776",37.5
"31084","E01032777",47.9166666666667
"31085","E01032779",44.5833333333333
"31086","E01032780",45
"31087","E01032781",41.6666666666667
"31088","E01032782",60
"31089","E01032783",48.75
"31090","E01032784",41.6666666666667
"31091","E01032785",79.5833333333333
"31092","E01032786",76.25
"31093","E01032787",120.416666666667
"31094","E01032788",45.8333333333333
"31095","E01032789",30
"31096","E01032790",32.5
"31097","E01032792",16.6666666666667
"31098","E01032794",17.0833333333333
"31099","E01032799",95.4166666666667
"31100","E01032800",57.0833333333333
"31101","E01032802",21.25
"31102","E01032803",29.5833333333333
"31103","E01032807",24.5833333333333
"31104","E01032808",52.0833333333333
"31105","E01032810",57.5
"31106","E01032811",22.9166666666667
"31107","E01032812",12.0833333333333
"31108","E01032813",25.4166666666667
"31109","E01032814",29.5833333333333
"31110","E01032815",31.6666666666667
"31111","E01032816",19.5833333333333
"31112","E01032817",21.25
"31113","E01032818",17.9166666666667
"31114","E01032819",21.25
"31115","E01032820",33.75
"31116","E01032821",40
"31117","E01032822",17.5
"31118","E01032823",37.0833333333333
"31119","E01032824",27.0833333333333
"31120","E01032825",41.25
"31121","E01032826",7.91666666666667
"31122","E01032827",14.1666666666667
"31123","E01032828",5
"31124","E01032829",9.16666666666667
"31125","E01032830",57.9166666666667
"31126","E01032831",24.1666666666667
"31127","E01032832",60.4166666666667
"31128","E01032833",23.3333333333333
"31129","E01032834",6.25
"31130","E01032835",41.25
"31131","E01032836",92.5
"31132","E01032837",11.25
"31133","E01032838",14.1666666666667
"31134","E01032839",12.5
"31135","E01032841",49.5833333333333
"31136","E01032842",22.9166666666667
"31137","E01032843",48.3333333333333
"31138","E01032844",63.75
"31139","E01032845",30.8333333333333
"31140","E01032846",50
"31141","E01032847",90
"31142","E01032848",21.25
"31143","E01032849",15.8333333333333
"31144","E01032850",9.58333333333333
"31145","E01032852",23.75
"31146","E01032853",11.6666666666667
"31147","E01032854",10.4166666666667
"31148","E01032855",7.5
"31149","E01032856",1.66666666666667
"31150","E01032857",6.66666666666667
"31151","E01032858",76.25
"31152","E01032859",22.5
"31153","E01032860",21.25
"31154","E01032862",60.8333333333333
"31155","E01032863",51.6666666666667
"31156","E01032865",34.1666666666667
"31157","E01032868",44.1666666666667
"31158","E01032870",11.25
"31159","E01032871",15.8333333333333
"31160","E01032872",56.25
"31161","E01032873",167.916666666667
"31162","E01032876",7.5
"31163","E01032877",14.5833333333333
"31164","E01032878",61.25
"31165","E01032879",62.0833333333333
"31166","E01032880",9.58333333333333
"31167","E01032881",17.9166666666667
"31168","E01032883",30
"31169","E01032884",24.5833333333333
"31170","E01032885",25
"31171","E01032886",27.9166666666667
"31172","E01032888",129.166666666667
"31173","E01032891",12.9166666666667
"31174","E01032893",25.4166666666667
"31175","E01032894",30.4166666666667
"31176","E01032895",10.4166666666667
"31177","E01032896",80
"31178","E01032897",21.25
"31179","E01032898",77.5
"31180","E01032899",25.4166666666667
"31181","E01032900",27.9166666666667
"31182","E01032901",40.8333333333333
"31183","E01032902",18.3333333333333
"31184","E01032904",20
"31185","E01032905",21.25
"31186","E01032906",70.8333333333333
"31187","E01032909",31.6666666666667
"31188","E01032912",91.6666666666667
"31189","E01032914",57.5
"31190","E01032915",76.25
"31191","E01032920",127.5
"31192","E01032922",37.9166666666667
"31193","E01032923",85
"31194","E01032924",18.3333333333333
"31195","E01032925",26.6666666666667
"31196","E01032926",15
"31197","E01032927",29.5833333333333
"31198","E01032930",62.5
"31199","E01032931",36.6666666666667
"31200","E01032932",46.6666666666667
"31201","E01032933",17.9166666666667
"31202","E01032935",19.1666666666667
"31203","E01032937",124.583333333333
"31204","E01032938",39.5833333333333
"31205","E01032939",13.3333333333333
"31206","E01032940",12.9166666666667
"31207","E01032941",49.5833333333333
"31208","E01032942",43.3333333333333
"31209","E01032943",20.8333333333333
"31210","E01032944",23.75
"31211","E01032946",27.5
"31212","E01032947",20.4166666666667
"31213","E01032948",16.6666666666667
"31214","E01032949",17.5
"31215","E01032950",22.0833333333333
"31216","E01032951",26.6666666666667
"31217","E01032952",18.75
"31218","E01032953",15.4166666666667
"31219","E01032955",32.9166666666667
"31220","E01032956",11.6666666666667
"31221","E01032957",17.9166666666667
"31222","E01032958",11.25
"31223","E01032961",52.0833333333333
"31224","E01032962",10.4166666666667
"31225","E01032963",22.9166666666667
"31226","E01032964",33.3333333333333
"31227","E01032965",14.5833333333333
"31228","E01032966",38.3333333333333
"31229","E01032967",33.75
"31230","E01032969",20
"31231","E01032970",40.8333333333333
"31232","E01032971",24.1666666666667
"31233","E01032972",7.5
"31234","E01032973",12.5
"31235","E01032974",12.5
"31236","E01032976",20.8333333333333
"31237","E01032978",104.583333333333
"31238","E01032979",108.75
"31239","E01032980",59.5833333333333
"31240","E01032981",42.0833333333333
"31241","E01032982",14.1666666666667
"31242","E01032983",15
"31243","E01032984",12.9166666666667
"31244","E01032985",22.9166666666667
"31245","E01032986",22.9166666666667
"31246","E01032987",26.6666666666667
"31247","E01032988",34.1666666666667
"31248","E01032989",30.4166666666667
"31249","E01032991",22.5
"31250","E01032992",17.0833333333333
"31251","E01032993",13.75
"31252","E01032994",10.8333333333333
"31253","E01032995",58.3333333333333
"31254","E01032996",19.5833333333333
"31255","E01032997",17.5
"31256","E01032998",17.0833333333333
"31257","E01032999",12.5
"31258","E01033000",59.5833333333333
"31259","E01033002",57.9166666666667
"31260","E01033003",154.166666666667
"31261","E01033008",47.0833333333333
"31262","E01033010",35
"31263","E01033011",48.3333333333333
"31264","E01033013",97.0833333333333
"31265","E01033015",23.3333333333333
"31266","E01033016",20.4166666666667
"31267","E01033021",80.4166666666667
"31268","E01033022",31.25
"31269","E01033023",55.8333333333333
"31270","E01033024",7.91666666666667
"31271","E01033025",10.4166666666667
"31272","E01033026",22.9166666666667
"31273","E01033027",18.3333333333333
"31274","E01033028",25.4166666666667
"31275","E01033029",19.1666666666667
"31276","E01033030",40.8333333333333
"31277","E01033031",83.3333333333333
"31278","E01033033",25.8333333333333
"31279","E01033034",16.25
"31280","E01033035",148.75
"31281","E01033036",18.3333333333333
"31282","E01033037",28.3333333333333
"31283","E01033038",42.5
"31284","E01033039",14.1666666666667
"31285","E01033040",47.0833333333333
"31286","E01033041",12.9166666666667
"31287","E01033042",24.5833333333333
"31288","E01033043",27.5
"31289","E01033044",12.5
"31290","E01033045",7.5
"31291","E01033046",54.5833333333333
"31292","E01033047",18.75
"31293","E01033048",25
"31294","E01033049",25.8333333333333
"31295","E01033050",10.4166666666667
"31296","E01033051",72.0833333333333
"31297","E01033052",30.8333333333333
"31298","E01033053",25
"31299","E01033054",17.9166666666667
"31300","E01033055",12.0833333333333
"31301","E01033056",20.8333333333333
"31302","E01033058",29.5833333333333
"31303","E01033059",8.75
"31304","E01033060",60
"31305","E01033061",10.8333333333333
"31306","E01033062",18.3333333333333
"31307","E01033063",25.8333333333333
"31308","E01033064",43.75
"31309","E01033067",59.1666666666667
"31310","E01033068",21.6666666666667
"31311","E01033069",13.3333333333333
"31312","E01033070",32.5
"31313","E01033071",30
"31314","E01033072",37.0833333333333
"31315","E01033073",27.5
"31316","E01033076",86.6666666666667
"31317","E01033077",34.5833333333333
"31318","E01033078",10
"31319","E01033079",12.9166666666667
"31320","E01033080",40.8333333333333
"31321","E01033081",49.1666666666667
"31322","E01033082",47.0833333333333
"31323","E01033083",84.5833333333333
"31324","E01033084",94.1666666666667
"31325","E01033086",57.5
"31326","E01033087",57.0833333333333
"31327","E01033088",30.8333333333333
"31328","E01033089",34.5833333333333
"31329","E01033091",55
"31330","E01033092",86.6666666666667
"31331","E01033094",70.8333333333333
"31332","E01033095",27.9166666666667
"31333","E01033097",54.1666666666667
"31334","E01033098",19.1666666666667
"31335","E01033099",37.0833333333333
"31336","E01033100",68.75
"31337","E01033102",22.5
"31338","E01033103",14.1666666666667
"31339","E01033104",80.4166666666667
"31340","E01033105",13.3333333333333
"31341","E01033107",9.58333333333333
"31342","E01033109",87.5
"31343","E01033111",62.5
"31344","E01033112",110.833333333333
"31345","E01033113",19.1666666666667
"31346","E01033114",24.5833333333333
"31347","E01033115",18.3333333333333
"31348","E01033116",35
"31349","E01033117",15.8333333333333
"31350","E01033118",15.4166666666667
"31351","E01033120",34.5833333333333
"31352","E01033121",44.5833333333333
"31353","E01033122",122.916666666667
"31354","E01033123",80.8333333333333
"31355","E01033124",72.9166666666667
"31356","E01033125",109.166666666667
"31357","E01033126",46.25
"31358","E01033127",29.1666666666667
"31359","E01033128",20.8333333333333
"31360","E01033129",121.25
"31361","E01033130",90.4166666666667
"31362","E01033131",63.75
"31363","E01033132",59.1666666666667
"31364","E01033133",36.25
"31365","E01033135",13.75
"31366","E01033137",25
"31367","E01033138",22.0833333333333
"31368","E01033139",44.1666666666667
"31369","E01033140",45.4166666666667
"31370","E01033142",22.9166666666667
"31371","E01033144",17.0833333333333
"31372","E01033145",21.6666666666667
"31373","E01033146",95.4166666666667
"31374","E01033148",87.9166666666667
"31375","E01033150",98.75
"31376","E01033151",90.4166666666667
"31377","E01033156",16.25
"31378","E01033158",8.33333333333333
"31379","E01033160",41.6666666666667
"31380","E01033161",26.6666666666667
"31381","E01033163",11.6666666666667
"31382","E01033166",85
"31383","E01033167",97.5
"31384","E01033168",8.33333333333333
"31385","E01033169",7.91666666666667
"31386","E01033170",21.25
"31387","E01033171",35.8333333333333
"31388","E01033172",100.833333333333
"31389","E01033173",36.6666666666667
"31390","E01033174",48.3333333333333
"31391","E01033175",12.0833333333333
"31392","E01033177",37.9166666666667
"31393","E01033179",52.5
"31394","E01033180",43.3333333333333
"31395","E01033181",20.8333333333333
"31396","E01033182",64.1666666666667
"31397","E01033184",15
"31398","E01033185",5.41666666666667
"31399","E01033186",7.91666666666667
"31400","E01033188",14.1666666666667
"31401","E01033189",22.9166666666667
"31402","E01033190",14.1666666666667
"31403","E01033191",23.3333333333333
"31404","E01033192",21.25
"31405","E01033195",2.5
"31406","E01033197",105
"31407","E01033198",57.5
"31408","E01033200",57.0833333333333
"31409","E01033205",40.4166666666667
"31410","E01033206",38.75
"31411","E01033208",47.0833333333333
"31412","E01033209",70.8333333333333
"31413","E01033210",26.6666666666667
"31414","E01033211",87.0833333333333
"31415","E01033212",101.25
"31416","E01033213",35.4166666666667
"31417","E01033214",12.5
"31418","E01033215",85.8333333333333
"31419","E01033217",127.916666666667
"31420","E01033218",22.0833333333333
"31421","E01033219",12.5
"31422","E01033220",140.833333333333
"31423","E01033223",89.1666666666667
"31424","E01033224",69.1666666666667
"31425","E01033226",62.0833333333333
"31426","E01033228",132.5
"31427","E01033229",23.3333333333333
"31428","E01033232",12.5
"31429","E01033234",22.5
"31430","E01033235",12.0833333333333
"31431","E01033236",7.08333333333333
"31432","E01033237",41.6666666666667
"31433","E01033239",27.0833333333333
"31434","E01033241",37.5
"31435","E01033242",45.8333333333333
"31436","E01033243",27.0833333333333
"31437","E01033244",14.1666666666667
"31438","E01033245",7.91666666666667
"31439","E01033246",44.5833333333333
"31440","E01033247",79.1666666666667
"31441","E01033248",76.25
"31442","E01033249",71.25
"31443","E01033250",22.9166666666667
"31444","E01033251",15.4166666666667
"31445","E01033252",5.41666666666667
"31446","E01033253",21.25
"31447","E01033254",5.83333333333333
"31448","E01033255",42.0833333333333
"31449","E01033256",37.9166666666667
"31450","E01033257",40.8333333333333
"31451","E01033259",26.6666666666667
"31452","E01033260",36.25
"31453","E01033261",17.9166666666667
"31454","E01033262",63.3333333333333
"31455","E01033263",64.5833333333333
"31456","E01033264",40.4166666666667
"31457","E01033265",32.0833333333333
"31458","E01033268",97.5
"31459","E01033269",136.25
"31460","E01033270",98.75
"31461","E01033271",108.333333333333
"31462","E01033272",40
"31463","E01033273",47.0833333333333
"31464","E01033274",34.1666666666667
"31465","E01033275",22.0833333333333
"31466","E01033276",17.5
"31467","E01033277",119.583333333333
"31468","E01033279",79.5833333333333
"31469","E01033280",13.3333333333333
"31470","E01033281",85.8333333333333
"31471","E01033283",32.5
"31472","E01033285",63.3333333333333
"31473","E01033286",30
"31474","E01033288",12.5
"31475","E01033289",25.8333333333333
"31476","E01033291",33.75
"31477","E01033292",39.1666666666667
"31478","E01033294",17.9166666666667
"31479","E01033296",15.8333333333333
"31480","E01033297",23.3333333333333
"31481","E01033299",70.8333333333333
"31482","E01033300",112.083333333333
"31483","E01033302",60
"31484","E01033303",38.3333333333333
"31485","E01033305",19.5833333333333
"31486","E01033306",49.1666666666667
"31487","E01033308",54.5833333333333
"31488","E01033310",19.5833333333333
"31489","E01033311",36.25
"31490","E01033313",7.5
"31491","E01033314",47.0833333333333
"31492","E01033316",27.5
"31493","E01033317",33.75
"31494","E01033319",21.6666666666667
"31495","E01033320",65.8333333333333
"31496","E01033322",39.5833333333333
"31497","E01033324",65.8333333333333
"31498","E01033325",24.1666666666667
"31499","E01033327",107.5
"31500","E01033328",49.5833333333333
"31501","E01033329",41.25
"31502","E01033330",126.666666666667
"31503","E01033334",8.75
"31504","E01033336",11.25
"31505","E01033338",21.25
"31506","E01033339",23.75
"31507","E01033341",70
"31508","E01033342",28.75
"31509","E01033344",38.75
"31510","E01033347",82.5
"31511","E01033348",61.25
"31512","E01033350",23.3333333333333
"31513","E01033352",42.9166666666667
"31514","E01033353",38.75
"31515","E01033356",76.6666666666667
"31516","E01033358",163.333333333333
"31517","E01033359",74.1666666666667
"31518","E01033361",48.3333333333333
"31519","E01033362",36.6666666666667
"31520","E01033364",35.8333333333333
"31521","E01033366",74.1666666666667
"31522","E01033367",107.916666666667
"31523","E01033369",63.75
"31524","E01033370",61.25
"31525","E01033372",17.9166666666667
"31526","E01033373",25.4166666666667
"31527","E01033375",12.9166666666667
"31528","E01033376",8.75
"31529","E01033378",5
"31530","E01033380",10
"31531","E01033381",41.25
"31532","E01033383",66.25
"31533","E01033384",16.6666666666667
"31534","E01033386",41.6666666666667
"31535","E01033387",41.6666666666667
"31536","E01033388",56.6666666666667
"31537","E01033389",19.1666666666667
"31538","E01033390",8.75
"31539","E01033391",7.5
"31540","E01033392",60.8333333333333
"31541","E01033394",12.5
"31542","E01033395",18.75
"31543","E01033396",81.25
"31544","E01033397",66.6666666666667
"31545","E01033398",70.8333333333333
"31546","E01033399",93.75
"31547","E01033400",55
"31548","E01033402",60.4166666666667
"31549","E01033407",43.3333333333333
"31550","E01033409",34.5833333333333
"31551","E01033410",22.0833333333333
"31552","E01033411",72.5
"31553","E01033412",16.6666666666667
"31554","E01033413",32.5
"31555","E01033414",37.5
"31556","E01033415",90.8333333333333
"31557","E01033417",35.4166666666667
"31558","E01033418",25
"31559","E01033420",42.5
"31560","E01033421",72.0833333333333
"31561","E01033422",77.9166666666667
"31562","E01033423",42.9166666666667
"31563","E01033425",15.8333333333333
"31564","E01033426",14.5833333333333
"31565","E01033427",13.75
"31566","E01033429",25.4166666666667
"31567","E01033430",41.25
"31568","E01033431",31.25
"31569","E01033434",10.8333333333333
"31570","E01033435",23.75
"31571","E01033436",61.25
"31572","E01033437",70.4166666666667
"31573","E01033438",47.5
"31574","E01033440",54.5833333333333
"31575","E01033441",29.1666666666667
"31576","E01033442",12.0833333333333
"31577","E01033443",7.08333333333333
"31578","E01033444",7.91666666666667
"31579","E01033445",15
"31580","E01033446",31.6666666666667
"31581","E01033447",3.75
"31582","E01033448",12.5
"31583","E01033449",17.5
"31584","E01033450",9.58333333333333
"31585","E01033452",20.8333333333333
"31586","E01033454",13.3333333333333
"31587","E01033455",131.25
"31588","E01033456",196.666666666667
"31589","E01033457",59.5833333333333
"31590","E01033458",34.1666666666667
"31591","E01033459",55.8333333333333
"31592","E01033460",28.75
"31593","E01033461",12.5
"31594","E01033462",18.3333333333333
"31595","E01033463",64.1666666666667
"31596","E01033465",24.1666666666667
"31597","E01033466",123.333333333333
"31598","E01033467",24.5833333333333
"31599","E01033469",106.666666666667
"31600","E01033470",146.666666666667
"31601","E01033471",121.666666666667
"31602","E01033472",46.6666666666667
"31603","E01033473",65.8333333333333
"31604","E01033474",23.75
"31605","E01033475",11.6666666666667
"31606","E01033476",8.75
"31607","E01033479",13.3333333333333
"31608","E01033480",17.9166666666667
"31609","E01033481",18.3333333333333
"31610","E01033482",15.4166666666667
"31611","E01033485",150
"31612","E01033486",48.75
"31613","E01033487",25.8333333333333
"31614","E01033488",64.5833333333333
"31615","E01033489",20.4166666666667
"31616","E01033490",32.5
"31617","E01033491",88.75
"31618","E01033493",5.83333333333333
"31619","E01033494",34.5833333333333
"31620","E01033495",10.4166666666667
"31621","E01033496",4.58333333333333
"31622","E01033497",57.9166666666667
"31623","E01033498",88.75
"31624","E01033499",150.416666666667
"31625","E01033500",58.3333333333333
"31626","E01033501",30.8333333333333
"31627","E01033503",22.9166666666667
"31628","E01033506",22.9166666666667
"31629","E01033508",42.9166666666667
"31630","E01033511",39.5833333333333
"31631","E01033514",22.5
"31632","E01033515",25.4166666666667
"31633","E01033517",10
"31634","E01033519",50
"31635","E01033520",18.75
"31636","E01033522",40.4166666666667
"31637","E01033523",29.1666666666667
"31638","E01033526",35
"31639","E01033527",11.6666666666667
"31640","E01033528",23.75
"31641","E01033530",22.9166666666667
"31642","E01033532",12.0833333333333
"31643","E01033533",8.75
"31644","E01033534",11.25
"31645","E01033535",22.9166666666667
"31646","E01033536",46.6666666666667
"31647","E01033537",26.25
"31648","E01033539",32.0833333333333
"31649","E01033540",27.9166666666667
"31650","E01033541",25
"31651","E01033543",52.0833333333333
"31652","E01033545",32.9166666666667
"31653","E01033547",111.666666666667
"31654","E01033548",38.3333333333333
"31655","E01033550",16.25
"31656","E01033551",6.25
"31657","E01033553",56.25
"31658","E01033556",102.5
"31659","E01033557",77.9166666666667
"31660","E01033559",98.75
"31661","E01033561",88.3333333333333
"31662","E01033562",111.666666666667
"31663","E01033564",48.3333333333333
"31664","E01033565",40
"31665","E01033567",22.5
"31666","E01033569",27.0833333333333
"31667","E01033570",42.9166666666667
"31668","E01033571",30.8333333333333
"31669","E01033579",54.1666666666667
"31670","E01033580",41.25
"31671","E01033581",120.416666666667
"31672","E01033582",36.6666666666667
"31673","E01033584",82.9166666666667
"31674","E01033586",103.333333333333
"31675","E01033587",150.416666666667
"31676","E01033589",70.4166666666667
"31677","E01033590",42.9166666666667
"31678","E01033591",167.5
"31679","E01033592",57.5
"31680","E01033593",36.25
"31681","E01033594",131.666666666667
"31682","E01033597",43.3333333333333
"31683","E01033598",70.4166666666667
"31684","E01033599",70.8333333333333
"31685","E01033601",68.75
"31686","E01033602",78.3333333333333
"31687","E01033603",87.5
"31688","E01033604",77.9166666666667
"31689","E01033605",84.5833333333333
"31690","E01033609",29.5833333333333
"31691","E01033610",32.9166666666667
"31692","E01033611",40.8333333333333
"31693","E01033612",23.75
"31694","E01033613",21.25
"31695","E01033614",30.8333333333333
"31696","E01033615",57.9166666666667
"31697","E01033616",119.166666666667
"31698","E01033617",56.6666666666667
"31699","E01033618",25
"31700","E01033620",56.25
"31701","E01033622",54.1666666666667
"31702","E01033623",143.75
"31703","E01033624",61.25
"31704","E01033625",26.6666666666667
"31705","E01033626",60.4166666666667
"31706","E01033627",107.5
"31707","E01033629",177.5
"31708","E01033630",91.6666666666667
"31709","E01033638",231.25
"31710","E01033640",125
"31711","E01033642",200.416666666667
"31712","E01033643",212.083333333333
"31713","E01033646",177.916666666667
"31714","E01033648",205.416666666667
"31715","E01033649",143.75
"31716","E01033650",184.583333333333
"31717","E01033651",35.8333333333333
"31718","E01033653",40.8333333333333
"31719","E01033654",69.5833333333333
"31720","E01033655",45.4166666666667
"31721","E01033656",10.4166666666667
"31722","E01033658",46.6666666666667
"31723","E01033660",24.1666666666667
"31724","E01033661",38.3333333333333
"31725","E01033662",29.1666666666667
"31726","E01033664",22.0833333333333
"31727","E01033665",49.1666666666667
"31728","E01033667",37.9166666666667
"31729","E01033668",59.5833333333333
"31730","E01033669",88.75
"31731","E01033670",8.33333333333333
"31732","E01033671",24.5833333333333
"31733","E01033672",87.0833333333333
"31734","E01033673",18.3333333333333
"31735","E01033674",77.0833333333333
"31736","E01033675",117.5
"31737","E01033676",110.833333333333
"31738","E01033677",16.25
"31739","E01033678",88.75
"31740","E01033679",78.3333333333333
"31741","E01033680",72.9166666666667
"31742","E01033681",22.0833333333333
"31743","E01033682",15.4166666666667
"31744","E01033684",30
"31745","E01033685",48.75
"31746","E01033686",82.0833333333333
"31747","E01033687",59.5833333333333
"31748","E01033688",87.5
"31749","E01033689",95.4166666666667
"31750","E01033690",182.916666666667
"31751","E01033691",253.75
"31752","E01033692",153.333333333333
"31753","E01033693",244.166666666667
"31754","E01033694",26.6666666666667
"31755","E01033695",32.0833333333333
"31756","E01033696",30.8333333333333
"31757","E01033697",208.75
"31758","E01033699",77.5
"31759","E01033700",97.9166666666667
"31760","E01033702",75.4166666666667
"31761","E01033703",67.9166666666667
"31762","E01033704",80.4166666666667
"31763","E01033705",63.75
"31764","E01033706",49.5833333333333
