"","geography_code","obs_value"
"6272","E01006432",80.8333333333333
"6273","E01006433",42.9166666666667
"6274","E01006434",77.0833333333333
"6275","E01006435",42.9166666666667
"6276","E01006436",53.3333333333333
"6277","E01006437",59.5833333333333
"6278","E01006438",17.0833333333333
"6279","E01006439",30
"6280","E01006440",75.4166666666667
"6281","E01006441",93.75
"6282","E01006442",92.5
"6283","E01006443",73.3333333333333
"6284","E01006444",72.9166666666667
"6285","E01006445",65.4166666666667
"6286","E01006446",65
"6287","E01006447",70.8333333333333
"6288","E01006448",93.3333333333333
"6289","E01006449",31.6666666666667
"6290","E01006450",56.6666666666667
"6291","E01006451",46.25
"6292","E01006452",43.75
"6293","E01006453",72.9166666666667
"6294","E01006454",22.9166666666667
"6295","E01006455",79.5833333333333
"6296","E01006456",34.1666666666667
"6297","E01006457",12.9166666666667
"6298","E01006458",49.1666666666667
"6299","E01006459",41.6666666666667
"6300","E01006460",92.9166666666667
"6301","E01006461",77.5
"6302","E01006462",23.75
"6303","E01006463",99.1666666666667
"6304","E01006464",42.9166666666667
"6305","E01006465",24.5833333333333
"6306","E01006466",39.1666666666667
"6307","E01006467",78.3333333333333
"6308","E01006470",59.1666666666667
"6309","E01006471",14.1666666666667
"6310","E01006472",15
"6311","E01006473",12.9166666666667
"6312","E01006474",27.5
"6313","E01006475",30.4166666666667
"6314","E01006476",8.33333333333333
"6315","E01006477",53.3333333333333
"6316","E01006478",81.6666666666667
"6317","E01006479",39.1666666666667
"6318","E01006480",61.25
"6319","E01006481",72.0833333333333
"6320","E01006482",50.4166666666667
"6321","E01006483",64.5833333333333
"6322","E01006484",51.25
"6323","E01006485",37.0833333333333
"6324","E01006486",11.25
"6325","E01006487",24.1666666666667
"6326","E01006488",22.9166666666667
"6327","E01006489",22.9166666666667
"6328","E01006490",48.3333333333333
"6329","E01006491",33.75
"6330","E01006492",27.9166666666667
"6331","E01006493",65.4166666666667
"6332","E01006494",77.5
"6333","E01006495",82.0833333333333
"6334","E01006496",24.1666666666667
"6335","E01006497",32.5
"6336","E01006498",17.5
"6337","E01006499",31.25
"6338","E01006500",30.8333333333333
"6339","E01006501",22.5
"6340","E01006502",25.8333333333333
"6341","E01006503",14.5833333333333
"6342","E01006504",41.25
"6343","E01006505",57.9166666666667
"6344","E01006506",53.3333333333333
"6345","E01006507",67.5
"6346","E01006508",35
"6347","E01006509",59.5833333333333
"6348","E01006510",26.25
"6349","E01006512",34.1666666666667
"6350","E01006513",35.4166666666667
"6351","E01006514",76.25
"6352","E01006515",92.5
"6353","E01006518",107.916666666667
"6354","E01006519",10
"6355","E01006520",84.1666666666667
"6356","E01006521",52.0833333333333
"6357","E01006522",80
"6358","E01006523",57.5
"6359","E01006524",15.4166666666667
"6360","E01006525",8.75
"6361","E01006526",19.1666666666667
"6362","E01006527",27.5
"6363","E01006528",37.0833333333333
"6364","E01006529",17.0833333333333
"6365","E01006530",17.5
"6366","E01006531",10.4166666666667
"6367","E01006532",12.5
"6368","E01006533",26.25
"6369","E01006534",38.3333333333333
"6370","E01006535",30.4166666666667
"6371","E01006536",49.5833333333333
"6372","E01006537",43.75
"6373","E01006538",14.1666666666667
"6374","E01006539",10
"6375","E01006540",182.5
"6376","E01006541",67.9166666666667
"6377","E01006542",72.5
"6378","E01006543",16.6666666666667
"6379","E01006544",97.9166666666667
"6380","E01006545",82.5
"6381","E01006546",84.1666666666667
"6382","E01006547",152.916666666667
"6383","E01006548",150.416666666667
"6384","E01006549",100
"6385","E01006550",21.25
"6386","E01006551",72.0833333333333
"6387","E01006552",183.75
"6388","E01006553",44.1666666666667
"6389","E01006554",59.1666666666667
"6390","E01006556",230.416666666667
"6391","E01006557",45
"6392","E01006558",97.9166666666667
"6393","E01006560",122.083333333333
"6394","E01006562",110.833333333333
"6395","E01006563",124.583333333333
"6396","E01006564",55
"6397","E01006565",37.5
"6398","E01006566",20.8333333333333
"6399","E01006567",64.5833333333333
"6400","E01006568",41.6666666666667
"6401","E01006569",49.5833333333333
"6402","E01006570",40
"6403","E01006571",47.9166666666667
"6404","E01006572",65.8333333333333
"6405","E01006573",68.75
"6406","E01006574",59.5833333333333
"6407","E01006575",29.5833333333333
"6408","E01006576",28.75
"6409","E01006577",18.75
"6410","E01006578",16.6666666666667
"6411","E01006579",17.0833333333333
"6412","E01006580",10
"6413","E01006581",15.4166666666667
"6414","E01006582",8.75
"6415","E01006583",7.91666666666667
"6416","E01006584",25.4166666666667
"6417","E01006585",75
"6418","E01006586",63.3333333333333
"6419","E01006587",40.8333333333333
"6420","E01006588",44.1666666666667
"6421","E01006589",14.1666666666667
"6422","E01006590",34.5833333333333
"6423","E01006591",22.9166666666667
"6424","E01006592",14.1666666666667
"6425","E01006593",25.4166666666667
"6426","E01006594",6.66666666666667
"6427","E01006595",25
"6428","E01006596",15.8333333333333
"6429","E01006597",10.8333333333333
"6430","E01006598",77.9166666666667
"6431","E01006599",82.0833333333333
"6432","E01006600",61.6666666666667
"6433","E01006603",50.4166666666667
"6434","E01006604",53.75
"6435","E01006605",59.5833333333333
"6436","E01006606",69.5833333333333
"6437","E01006607",49.1666666666667
"6438","E01006608",37.0833333333333
"6439","E01006609",54.5833333333333
"6440","E01006610",89.5833333333333
"6441","E01006611",129.166666666667
"6442","E01006612",60.8333333333333
"6443","E01006613",39.1666666666667
"6444","E01006614",77.9166666666667
"6445","E01006615",70.8333333333333
"6446","E01006616",55.8333333333333
"6447","E01006617",18.3333333333333
"6448","E01006618",45
"6449","E01006619",30.8333333333333
"6450","E01006620",25
"6451","E01006621",25.8333333333333
"6452","E01006622",15.8333333333333
"6453","E01006623",12.5
"6454","E01006624",52.0833333333333
"6455","E01006625",16.6666666666667
"6456","E01006626",27.5
"6457","E01006627",29.1666666666667
"6458","E01006628",54.1666666666667
"6459","E01006629",20.4166666666667
"6460","E01006630",90.8333333333333
"6461","E01006632",105
"6462","E01006633",61.25
"6463","E01006637",75.8333333333333
"6464","E01006638",67.9166666666667
"6465","E01006639",54.1666666666667
"6466","E01006640",35
"6467","E01006641",34.5833333333333
"6468","E01006642",80.4166666666667
"6469","E01006643",82.0833333333333
"6470","E01006644",75
"6471","E01006645",80.4166666666667
"6472","E01006646",126.666666666667
"6473","E01006647",97.0833333333333
"6474","E01006648",96.25
"6475","E01006651",20.8333333333333
"6476","E01006652",26.25
"6477","E01006653",50.8333333333333
"6478","E01006654",31.6666666666667
"6479","E01006655",32.5
"6480","E01006656",37.9166666666667
"6481","E01006657",35.8333333333333
"6482","E01006658",42.0833333333333
"6483","E01006659",168.75
"6484","E01006660",38.75
"6485","E01006661",71.6666666666667
"6486","E01006662",75.4166666666667
"6487","E01006663",36.25
"6488","E01006664",120.416666666667
"6489","E01006665",26.6666666666667
"6490","E01006666",12.9166666666667
"6491","E01006667",55.8333333333333
"6492","E01006668",21.25
"6493","E01006669",32.0833333333333
"6494","E01006670",23.75
"6495","E01006671",38.3333333333333
"6496","E01006672",95.4166666666667
"6497","E01006673",152.083333333333
"6498","E01006674",181.25
"6499","E01006675",185
"6500","E01006676",175
"6501","E01006677",92.5
"6502","E01006678",142.083333333333
"6503","E01006679",240.416666666667
"6504","E01006680",13.75
"6505","E01006681",50.8333333333333
"6506","E01006682",5.83333333333333
"6507","E01006683",7.5
"6508","E01006684",12.0833333333333
"6509","E01006685",17.5
"6510","E01006686",11.25
"6511","E01006687",45.8333333333333
"6512","E01006688",34.1666666666667
"6513","E01006689",16.25
"6514","E01006690",170
"6515","E01006691",145.833333333333
"6516","E01006692",164.583333333333
"6517","E01006693",79.1666666666667
"6518","E01006694",172.5
"6519","E01006695",236.666666666667
"6520","E01006696",109.166666666667
"6521","E01006697",172.083333333333
"6522","E01006698",91.6666666666667
"6523","E01006699",95.4166666666667
"6524","E01006700",110
"6525","E01006701",74.1666666666667
"6526","E01006702",106.25
"6527","E01006703",93.75
"6528","E01006705",106.25
"6529","E01006706",55.8333333333333
"6530","E01006707",53.75
"6531","E01006708",52.0833333333333
"6532","E01006709",55.4166666666667
"6533","E01006710",39.1666666666667
"6534","E01006711",97.9166666666667
"6535","E01006712",44.1666666666667
"6536","E01006713",47.0833333333333
"6537","E01006716",68.3333333333333
"6538","E01006717",49.5833333333333
"6539","E01006718",59.1666666666667
"6540","E01006719",27.0833333333333
"6541","E01006720",192.083333333333
"6542","E01006721",120
"6543","E01006722",78.3333333333333
"6544","E01006723",84.1666666666667
"6545","E01006724",26.25
"6546","E01006725",63.3333333333333
"6547","E01006726",80.8333333333333
"6548","E01006727",46.6666666666667
"6549","E01006728",120.416666666667
"6550","E01006729",56.25
"6551","E01006730",49.5833333333333
"6552","E01006731",45.8333333333333
"6553","E01006732",72.0833333333333
"6554","E01006734",58.75
"6555","E01006735",56.6666666666667
"6556","E01006736",57.0833333333333
"6557","E01006737",40.4166666666667
"6558","E01006738",72.0833333333333
"6559","E01006739",77.0833333333333
"6560","E01006740",73.75
"6561","E01006741",63.75
"6562","E01006742",27.9166666666667
"6563","E01006743",143.333333333333
"6564","E01006744",56.6666666666667
"6565","E01006745",73.3333333333333
"6566","E01006746",74.5833333333333
"6567","E01006747",70
"6568","E01006748",59.5833333333333
"6569","E01006751",95.4166666666667
"6570","E01006752",55
"6571","E01006753",77.9166666666667
"6572","E01006754",101.25
"6573","E01006755",85
"6574","E01006756",92.5
"6575","E01006757",80
"6576","E01006758",61.25
"6577","E01006759",60.4166666666667
"6578","E01006760",167.5
"6579","E01006761",97.5
"6580","E01006762",70.4166666666667
"6581","E01006763",68.3333333333333
"6582","E01006764",105.416666666667
"6583","E01006765",65
"6584","E01006766",115
"6585","E01006767",132.083333333333
"6586","E01006768",80
"6587","E01006769",43.3333333333333
"6588","E01006770",36.6666666666667
"6589","E01006771",60
"6590","E01006772",25
"6591","E01006773",16.6666666666667
"6592","E01006774",26.25
"6593","E01006775",41.6666666666667
"6594","E01006776",65.8333333333333
"6595","E01006778",151.25
"6596","E01006779",84.5833333333333
"6597","E01006780",42.9166666666667
"6598","E01006781",30
"6599","E01006782",53.75
"6600","E01006783",52.5
"6601","E01006784",26.25
"6602","E01006785",54.5833333333333
"6603","E01006786",81.25
"6604","E01006787",62.9166666666667
"6605","E01006788",50.8333333333333
"6606","E01006790",105
"6607","E01006791",110
"6608","E01006792",12.9166666666667
"6609","E01006793",35.8333333333333
"6610","E01006794",25.8333333333333
"6611","E01006795",15.4166666666667
"6612","E01006796",10.4166666666667
"6613","E01006797",60.8333333333333
"6614","E01006798",9.58333333333333
"6615","E01006799",32.0833333333333
"6616","E01006800",18.3333333333333
"6617","E01006801",14.5833333333333
"6618","E01006802",20
"6619","E01006803",14.5833333333333
"6620","E01006804",25.8333333333333
"6621","E01006805",21.6666666666667
"6622","E01006806",17.5
"6623","E01006807",8.33333333333333
"6624","E01006808",7.91666666666667
"6625","E01006809",13.75
"6626","E01006810",12.5
"6627","E01006811",26.25
"6628","E01006812",46.6666666666667
"6629","E01006813",40
"6630","E01006814",12.9166666666667
"6631","E01006815",24.1666666666667
"6632","E01006816",80.4166666666667
"6633","E01006817",79.5833333333333
"6634","E01006818",18.3333333333333
"6635","E01006819",49.1666666666667
"6636","E01006820",52.5
"6637","E01006821",77.5
"6638","E01006822",18.3333333333333
"6639","E01006823",7.08333333333333
"6640","E01006824",10.8333333333333
"6641","E01006825",7.08333333333333
"6642","E01006826",29.5833333333333
"6643","E01006827",17.9166666666667
"6644","E01006828",21.25
"6645","E01006829",10.8333333333333
"6646","E01006830",57.5
"6647","E01006831",39.1666666666667
"6648","E01006832",71.25
"6649","E01006833",47.9166666666667
"6650","E01006834",53.75
"6651","E01006835",37.9166666666667
"6652","E01006836",28.75
"6653","E01006837",32.5
"6654","E01006838",43.75
"6655","E01006839",20
"6656","E01006840",27.9166666666667
"6657","E01006841",6.66666666666667
"6658","E01006842",46.6666666666667
"6659","E01006843",22.9166666666667
"6660","E01006844",85.8333333333333
"6661","E01006845",62.9166666666667
"6662","E01006846",21.25
"6663","E01006847",79.1666666666667
"6664","E01006848",30.4166666666667
"6665","E01006849",54.1666666666667
"6666","E01006850",60.4166666666667
"6667","E01006851",23.75
"6668","E01006852",13.3333333333333
"6669","E01006853",25
"6670","E01006854",34.1666666666667
"6671","E01006855",35
"6672","E01006856",25
"6673","E01006857",17.0833333333333
"6674","E01006858",55
"6675","E01006859",9.16666666666667
"6676","E01006860",46.6666666666667
"6677","E01006861",71.25
"6678","E01006862",52.9166666666667
"6679","E01006863",82.0833333333333
"6680","E01006864",25.4166666666667
"6681","E01006865",64.5833333333333
"6682","E01006866",50.8333333333333
"6683","E01006867",34.1666666666667
"6684","E01006868",36.6666666666667
"6685","E01006869",48.3333333333333
"6686","E01006870",54.5833333333333
"6687","E01006871",78.3333333333333
"6688","E01006872",125
"6689","E01006873",78.3333333333333
"6690","E01006874",86.6666666666667
"6691","E01006875",53.3333333333333
"6692","E01006876",41.25
"6693","E01006877",103.333333333333
"6694","E01006878",31.25
"6695","E01006879",41.6666666666667
"6696","E01006880",84.1666666666667
"6697","E01006881",77.5
"6698","E01006882",8.33333333333333
"6699","E01006883",12.0833333333333
"6700","E01006884",15.8333333333333
"6701","E01006885",5
"6702","E01006886",6.25
"6703","E01006887",26.25
"6704","E01006888",7.91666666666667
"6705","E01006889",15
"6706","E01006890",25
"6707","E01006891",17.9166666666667
"6708","E01006892",25.4166666666667
"6709","E01006893",32.9166666666667
"6710","E01006894",22.9166666666667
"6711","E01006895",6.66666666666667
"6712","E01006896",13.75
"6713","E01006897",22.5
"6714","E01006898",50
"6715","E01006899",75
"6716","E01006900",61.25
"6717","E01006901",24.5833333333333
"6718","E01006903",56.6666666666667
"6719","E01006904",39.5833333333333
"6720","E01006905",50.4166666666667
"6721","E01006906",36.6666666666667
"6722","E01006907",41.25
"6723","E01006908",77.9166666666667
"6724","E01006909",80.4166666666667
"6725","E01006910",53.75
"6726","E01006911",16.25
"6727","E01006912",82.9166666666667
"6728","E01006913",53.3333333333333
"6729","E01006914",6.66666666666667
"6730","E01006915",36.25
"6731","E01006916",32.9166666666667
"6732","E01006917",18.3333333333333
"6733","E01006918",20.8333333333333
"6734","E01006919",63.75
"6735","E01006920",38.3333333333333
"6736","E01006921",10
"6737","E01006922",12.5
"6738","E01006923",14.1666666666667
"6739","E01006924",42.5
"6740","E01006925",47.9166666666667
"6741","E01006926",8.75
"6742","E01006927",19.1666666666667
"6743","E01006928",14.1666666666667
"6744","E01006929",24.1666666666667
"6745","E01006930",22.9166666666667
"6746","E01006931",13.3333333333333
"6747","E01006932",11.6666666666667
"6748","E01006933",30
"6749","E01006934",36.6666666666667
"6750","E01006935",29.1666666666667
"6751","E01006936",21.25
"6752","E01006937",4.16666666666667
"6753","E01006938",5.83333333333333
"6754","E01006939",23.3333333333333
"6755","E01006940",15.8333333333333
"6756","E01006941",15.8333333333333
"6757","E01006942",34.1666666666667
"6758","E01006943",10
"6759","E01006944",30.8333333333333
"6760","E01006945",46.25
"6761","E01006946",15
"6762","E01006947",14.1666666666667
"6763","E01006948",22.5
"6764","E01006949",10.8333333333333
"6765","E01006950",74.1666666666667
"6766","E01006951",20.4166666666667
"6767","E01006952",77.5
"6768","E01006953",60.4166666666667
"6769","E01006954",36.6666666666667
"6770","E01006955",28.75
"6771","E01006956",78.3333333333333
"6772","E01006957",76.25
"6773","E01006958",57.0833333333333
"6774","E01006959",32.5
"6775","E01006960",25
"6776","E01006961",71.25
"6777","E01006962",40.8333333333333
"6778","E01006963",109.583333333333
"6779","E01006964",82.0833333333333
"6780","E01006965",49.5833333333333
"6781","E01006966",64.5833333333333
"6782","E01006967",98.3333333333333
"6783","E01006968",117.083333333333
"6784","E01006969",42.5
"6785","E01006970",88.3333333333333
"6786","E01006971",22.5
"6787","E01006972",17.9166666666667
"6788","E01006973",15.8333333333333
"6789","E01006974",20.8333333333333
"6790","E01006976",37.5
"6791","E01006977",48.3333333333333
"6792","E01006978",25
"6793","E01006979",80.4166666666667
"6794","E01006980",73.3333333333333
"6795","E01006981",72.0833333333333
"6796","E01006982",25.8333333333333
"6797","E01006983",33.75
"6798","E01006984",64.5833333333333
"6799","E01006985",10
"6800","E01006986",5
"6801","E01006987",12.0833333333333
"6802","E01006988",17.9166666666667
"6803","E01006989",6.25
"6804","E01006990",5
"6805","E01006991",13.3333333333333
"6806","E01006992",15.8333333333333
"6807","E01006993",7.5
"6808","E01006994",60.4166666666667
"6809","E01006995",18.3333333333333
"6810","E01006996",45.8333333333333
"6811","E01006997",30.8333333333333
"6812","E01006998",42.9166666666667
"6813","E01006999",24.1666666666667
"6814","E01007000",40.4166666666667
"6815","E01007001",25.8333333333333
"6816","E01007002",22.0833333333333
"6817","E01007003",82.9166666666667
"6818","E01007004",69.1666666666667
"6819","E01007005",87.5
"6820","E01007006",72.5
"6821","E01007007",78.75
"6822","E01007008",88.3333333333333
"6823","E01007009",105.833333333333
"6824","E01007010",91.25
"6825","E01007011",90.8333333333333
"6826","E01007012",63.75
"6827","E01007013",102.5
"6828","E01007014",18.3333333333333
"6829","E01007016",77.0833333333333
"6830","E01007017",85.8333333333333
"6831","E01007019",69.5833333333333
"6832","E01007020",37.9166666666667
"6833","E01007021",11.25
"6834","E01007022",26.6666666666667
"6835","E01007023",14.1666666666667
"6836","E01007024",43.3333333333333
"6837","E01007025",7.91666666666667
"6838","E01007026",35.4166666666667
"6839","E01007027",12.0833333333333
"6840","E01007028",21.6666666666667
"6841","E01007029",11.25
"6842","E01007030",30.4166666666667
"6843","E01007031",15.8333333333333
"6844","E01007032",7.5
"6845","E01007033",23.3333333333333
"6846","E01007034",13.3333333333333
"6847","E01007035",18.3333333333333
"6848","E01007036",11.6666666666667
"6849","E01007037",22.5
"6850","E01007038",32.0833333333333
"6851","E01007039",17.0833333333333
"6852","E01007040",24.5833333333333
"6853","E01007041",20.8333333333333
"6854","E01007042",12.5
"6855","E01007043",12.5
"6856","E01007044",15.8333333333333
"6857","E01007045",9.58333333333333
"6858","E01007046",25.4166666666667
"6859","E01007047",42.5
"6860","E01007048",74.1666666666667
"6861","E01007049",39.5833333333333
"6862","E01007050",19.5833333333333
"6863","E01007051",64.1666666666667
"6864","E01007052",61.25
"6865","E01007053",16.25
"6866","E01007054",45.4166666666667
"6867","E01007055",48.3333333333333
"6868","E01007056",38.3333333333333
"6869","E01007057",40.8333333333333
"6870","E01007058",40.4166666666667
"6871","E01007059",17.9166666666667
"6872","E01007060",44.1666666666667
"6873","E01007061",24.1666666666667
"6874","E01007062",20.4166666666667
"6875","E01007063",20.8333333333333
"6876","E01007064",20.4166666666667
"6877","E01007065",14.5833333333333
"6878","E01007066",17.5
"6879","E01007067",11.25
"6880","E01007068",9.58333333333333
"6881","E01007069",25.8333333333333
"6882","E01007070",11.6666666666667
"6883","E01007071",13.3333333333333
"6884","E01007072",9.58333333333333
"6885","E01007073",7.91666666666667
"6886","E01007074",22.9166666666667
"6887","E01007075",16.6666666666667
"6888","E01007076",18.75
"6889","E01007077",20.4166666666667
"6890","E01007078",17.0833333333333
"6891","E01007079",12.0833333333333
"6892","E01007080",20.8333333333333
"6893","E01007081",17.0833333333333
"6894","E01007082",14.1666666666667
"6895","E01007083",29.1666666666667
"6896","E01007084",12.0833333333333
"6897","E01007085",55.4166666666667
"6898","E01007086",51.25
"6899","E01007087",62.9166666666667
"6900","E01007088",40.4166666666667
"6901","E01007089",48.75
"6902","E01007090",41.25
"6903","E01007091",34.5833333333333
"6904","E01007092",33.75
"6905","E01007095",15
"6906","E01007096",9.58333333333333
"6907","E01007097",15.8333333333333
"6908","E01007098",17.5
"6909","E01007099",12.9166666666667
"6910","E01007100",15
"6911","E01007101",13.3333333333333
"6912","E01007102",34.1666666666667
"6913","E01007103",17.0833333333333
"6914","E01007104",16.25
"6915","E01007105",21.6666666666667
"6916","E01007106",20
"6917","E01007107",12.0833333333333
"6918","E01007108",22.9166666666667
"6919","E01007109",30.8333333333333
"6920","E01007110",20
"6921","E01007111",9.58333333333333
"6922","E01007112",25
"6923","E01007113",14.5833333333333
"6924","E01007114",34.5833333333333
"6925","E01007115",22.0833333333333
"6926","E01007116",17.5
"6927","E01007117",15.8333333333333
"6928","E01007118",27.9166666666667
"6929","E01007119",44.5833333333333
"6930","E01007120",29.5833333333333
"6931","E01007121",85
"6932","E01007122",96.25
"6933","E01007123",72.0833333333333
"6934","E01007124",67.5
"6935","E01007125",61.25
"6936","E01007126",183.333333333333
"6937","E01007127",112.083333333333
"6938","E01007128",107.5
"6939","E01007129",120.416666666667
"6940","E01007130",104.166666666667
"6941","E01007131",87.9166666666667
"6942","E01007133",100.833333333333
"6943","E01007135",12.9166666666667
"6944","E01007136",31.6666666666667
"6945","E01007137",24.1666666666667
"6946","E01007138",60
"6947","E01007139",45.8333333333333
"6948","E01007140",40.8333333333333
"6949","E01007141",34.5833333333333
"6950","E01007142",15.8333333333333
"6951","E01007143",36.6666666666667
"6952","E01007144",7.5
"6953","E01007145",1.25
"6954","E01007146",7.08333333333333
"6955","E01007147",10.4166666666667
"6956","E01007148",5.83333333333333
"6957","E01007149",3.75
"6958","E01007150",7.08333333333333
"6959","E01007151",9.58333333333333
"6960","E01007152",17.5
"6961","E01007153",20
"6962","E01007154",15
"6963","E01007155",67.5
"6964","E01007156",35
"6965","E01007157",24.1666666666667
"6966","E01007158",17.0833333333333
"6967","E01007159",21.6666666666667
"6968","E01007160",40.8333333333333
"6969","E01007161",17.0833333333333
"6970","E01007162",45.4166666666667
"6971","E01007163",30.8333333333333
"6972","E01007164",20.8333333333333
"6973","E01007165",5.41666666666667
"6974","E01007166",13.3333333333333
"6975","E01007167",26.6666666666667
"6976","E01007168",31.6666666666667
"6977","E01007169",22.5
"6978","E01007170",15.8333333333333
"6979","E01007171",10.4166666666667
"6980","E01007172",6.25
"6981","E01007173",37.5
"6982","E01007174",34.1666666666667
"6983","E01007175",61.6666666666667
"6984","E01007176",57.0833333333333
"6985","E01007177",28.3333333333333
"6986","E01007178",39.1666666666667
"6987","E01007179",65.8333333333333
"6988","E01007180",42.0833333333333
"6989","E01007181",40.8333333333333
"6990","E01007182",8.75
"6991","E01007183",13.3333333333333
"6992","E01007184",5.83333333333333
"6993","E01007185",23.3333333333333
"6994","E01007186",12.0833333333333
"6995","E01007187",7.08333333333333
"6996","E01007188",5.83333333333333
"6997","E01007189",5.83333333333333
"6998","E01007190",6.25
"6999","E01007191",4.16666666666667
"7000","E01007192",13.75
"7001","E01007193",18.75
"7002","E01007194",22.9166666666667
"7003","E01007195",15.4166666666667
"7004","E01007196",16.6666666666667
"7005","E01007197",9.58333333333333
"7006","E01007198",16.6666666666667
"7007","E01007199",9.58333333333333
"7008","E01007200",9.58333333333333
"7009","E01007201",18.75
"7010","E01007202",26.25
"7011","E01007203",35.8333333333333
"7012","E01007204",82.9166666666667
"7013","E01007205",55
"7014","E01007206",42.9166666666667
"7015","E01007207",47.9166666666667
"7016","E01007208",31.6666666666667
"7017","E01007209",37.9166666666667
"7018","E01007210",64.1666666666667
"7019","E01007211",20
"7020","E01007212",35.4166666666667
"7021","E01007213",16.25
"7022","E01007214",41.25
"7023","E01007215",71.6666666666667
"7024","E01007216",49.5833333333333
"7025","E01007217",60.4166666666667
"7026","E01007218",40.4166666666667
"7027","E01007219",61.25
"7028","E01007220",88.75
"7029","E01007221",21.6666666666667
"7030","E01007222",16.25
"7031","E01007223",27.0833333333333
"7032","E01007224",14.5833333333333
"7033","E01007225",24.5833333333333
"7034","E01007226",19.1666666666667
"7035","E01007227",35.4166666666667
"7036","E01007228",33.3333333333333
"7037","E01007229",38.75
"7038","E01007230",27.5
"7039","E01007231",28.75
"7040","E01007232",33.3333333333333
"7041","E01007233",45
"7042","E01007234",30.4166666666667
"7043","E01007235",41.6666666666667
"7044","E01007236",22.9166666666667
"7045","E01007237",39.1666666666667
"7046","E01007238",74.1666666666667
"7047","E01007239",64.5833333333333
"7048","E01007240",49.1666666666667
"7049","E01007241",13.3333333333333
"7050","E01007242",20
"7051","E01007243",18.3333333333333
"7052","E01007244",72.9166666666667
"7053","E01007245",15.4166666666667
"7054","E01007246",16.25
"7055","E01007247",18.75
"7056","E01007248",26.25
"7057","E01007249",36.6666666666667
"7058","E01007250",15.8333333333333
"7059","E01007251",13.75
"7060","E01007252",18.3333333333333
"7061","E01007253",44.1666666666667
"7062","E01007254",14.1666666666667
"7063","E01007255",11.6666666666667
"7064","E01007256",12.0833333333333
"7065","E01007257",43.75
"7066","E01007258",12.9166666666667
"7067","E01007259",7.91666666666667
"7068","E01007260",10.8333333333333
"7069","E01007261",6.25
"7070","E01007262",5.83333333333333
"7071","E01007263",30
"7072","E01007264",6.25
"7073","E01007265",13.3333333333333
"7074","E01007266",5.83333333333333
"7075","E01007267",12.0833333333333
"7076","E01007268",13.3333333333333
"7077","E01007269",87.0833333333333
"7078","E01007270",72.9166666666667
"7079","E01007271",71.25
"7080","E01007272",70
"7081","E01007273",90
"7082","E01007274",89.1666666666667
"7083","E01007275",68.75
"7084","E01007276",42.0833333333333
"7085","E01007277",75
"7086","E01007278",77.5
"7087","E01007279",10.8333333333333
"7088","E01007280",12.0833333333333
"7089","E01007281",5.83333333333333
"7090","E01007282",15.8333333333333
"7091","E01007283",5.83333333333333
"7092","E01007284",8.33333333333333
"7093","E01007285",14.5833333333333
"7094","E01007286",14.1666666666667
"7095","E01007287",15.4166666666667
"7096","E01007288",17.9166666666667
"7097","E01007289",77.0833333333333
"7098","E01007290",85.4166666666667
"7099","E01007291",117.5
"7100","E01007292",73.3333333333333
"7101","E01007293",85.8333333333333
"7102","E01007294",63.3333333333333
"7103","E01007295",63.3333333333333
"7104","E01007296",77.5
"7105","E01007297",31.6666666666667
"7106","E01007298",10
"7107","E01007299",23.75
"7108","E01007300",58.75
"7109","E01007301",18.75
"7110","E01007302",27.5
"7111","E01007303",57.0833333333333
"7112","E01007304",37.0833333333333
"7113","E01007305",9.58333333333333
"7114","E01007306",20.8333333333333
"7115","E01007307",16.6666666666667
"7116","E01007308",17.5
"7117","E01007309",15.4166666666667
"7118","E01007310",15.4166666666667
"7119","E01007311",12.9166666666667
"7120","E01007312",19.1666666666667
"7121","E01007313",29.5833333333333
"7122","E01007314",33.75
"7123","E01007315",15.4166666666667
"7124","E01007316",15
"7125","E01007317",44.5833333333333
"7126","E01007318",55.4166666666667
"7127","E01007319",15.8333333333333
"7128","E01007320",50.8333333333333
"7129","E01007321",11.6666666666667
"7130","E01007322",52.9166666666667
"7131","E01007323",34.5833333333333
"7132","E01007324",44.1666666666667
"7133","E01007325",65
"7134","E01007326",53.3333333333333
"7135","E01007327",36.6666666666667
"7136","E01007328",36.6666666666667
"7137","E01007329",20.4166666666667
"7138","E01007330",26.25
"7139","E01007331",27.0833333333333
"7140","E01007332",60.8333333333333
"7141","E01007333",43.3333333333333
"7142","E01007334",17.0833333333333
"7143","E01007335",13.75
"7144","E01007336",52.5
"7145","E01007337",97.0833333333333
"7146","E01007338",93.3333333333333
"7147","E01007339",96.6666666666667
"7148","E01007340",102.916666666667
"7149","E01007341",57.9166666666667
"7150","E01007342",18.3333333333333
"7151","E01007343",29.5833333333333
"7152","E01007344",54.1666666666667
"7153","E01007345",35.8333333333333
"7154","E01007346",33.3333333333333
"7155","E01007347",20.8333333333333
"7156","E01007348",26.25
"7157","E01007349",37.5
"7158","E01007350",17.5
"7159","E01007351",41.25
"7160","E01007352",53.3333333333333
"7161","E01007353",41.25
"7162","E01007354",33.3333333333333
"7163","E01007355",13.3333333333333
"7164","E01007356",10
"7165","E01007357",32.9166666666667
"7166","E01007358",18.3333333333333
"7167","E01007359",24.5833333333333
"7168","E01007360",23.3333333333333
"7169","E01007361",27.5
"7170","E01007362",10
"7171","E01007363",45.4166666666667
"7172","E01007364",35
